robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
1647,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,2,0,0.045454545454545456,22,1,22,0.6666666666666666,0,0.634292674502386,0.7233819125284133,0.637198570917715,0.9194851664207844,0.5864670399598542,0.8206927970391866,0.8377324547069006,0.8374315106426066,0.5476190476190476,0.2857142857142857,0.0
1648,0,0,0.1,1,1.0,13,1.0,1.0,14,13,0,0,0,0.06666666666666667,15,1,15,0.0,0,0.6349534473946769,0.8353153247524031,0.5755378797800547,0.9361464905980111,0.6845957371382435,0.945264145538157,0.8263239302277459,0.9157509790430772,0,0,0.0
1649,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,0,0,0.03125,32,1,32,0.0,0,0.634292674502386,0.7856408858002595,0.7789315887971948,0.8496982957717334,0.49506070921021983,0.9439725855748002,0.8377324547069006,0.8756405958641159,0,0,0.0
1650,0,0,0.05,1,1.0,28,0.35714285714285715,0.9642857142857143,28,27,1,1,0,0.10714285714285714,3,28,30,0.2,0,0.634292674502386,0.8129552722469184,0.7789315887971948,0.895805081691748,0.49506070921021983,0.9538751030380261,0.8645815786253365,0.9017352763726496,1.0,0.07142857142857142,0.0
1651,0,0,0.05263157894736842,1,1.0,26,1.0,1.0,27,26,0,1,0,0.03571428571428571,28,1,28,0.3333333333333333,0,0.634292674502386,0.7975117761340542,0.7789315887971948,0.8391692531762979,0.49506070921021983,0.9564564734145409,0.8645815786253365,0.8846733206957139,1.0,0.07407407407407407,0.0
1652,0,0,0.045454545454545456,1,1.0,31,1.0,1.0,32,31,0,1,0,0.030303030303030304,33,1,33,0.3333333333333333,0,0.6356142202869678,0.7948101832492039,0.7789315887971948,0.9043390014334982,0.28771823212355213,0.9494392683455808,0.8911736619280615,0.898233821368543,1.0,0.0625,0.0
1653,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,1,0,0.045454545454545456,1,22,22,0.3333333333333333,0,0.6356142202869678,0.7680913005855684,0.7789315887971948,0.7977979861877823,0.41752004143259536,0.956492616261033,0.8660570444553357,0.8683938723452479,1.0,0.09523809523809523,0.0
1654,0,0,0.0625,1,1.0,22,1.0,1.0,23,22,0,1,0,0.041666666666666664,1,24,24,0.3333333333333333,0,0.6356142202869678,0.9160966440373836,0.8049354716124594,0.9292449777473941,0.49506070921021983,0.9436014620752988,0.8645815786253365,0.9304930979054389,1.0,0.08695652173913043,0.0
1655,0,0,0.058823529411764705,1,1.0,23,0.20833333333333334,0.9565217391304348,23,22,1,0,0,0.3,6,20,25,0.0,0,0.641988861500941,0.9160497467755507,0.4527278069015135,0.9320503860606159,0.6631308574429006,0.9356695797308842,0.8207051973319426,0.9283688325397609,0,0,0.0
1656,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,0,0,0.03125,32,1,32,0.0,0,0.634292674502386,0.7856408858002595,0.7919680290158777,0.8505489224259295,0.49506070921021983,0.9439725855748002,0.8377324547069006,0.87588272378516,0,0,0.0
1657,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,1,0,0.05,20,1,20,0.3333333333333333,0,0.634292674502386,0.7453901079560195,0.8049354716124594,0.9037734902871022,0.782591055512088,0.935371283808916,0.8645815786253365,0.8803179586656125,1.0,0.3157894736842105,0.0
1658,0,0,0.045454545454545456,1,1.0,31,1.0,1.0,32,31,0,1,0,0.030303030303030304,33,1,33,0.3333333333333333,0,0.634292674502386,0.7770041698572451,0.7919335302048272,0.8630940227626156,0.5588508529020242,0.9517006683020857,0.8645815786253365,0.8832374378830015,1.0,0.0625,0.0
1659,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.634292674502386,0.7446390685259574,0.8397360566834896,0.841546879840892,0.6388258823611539,0.9596143167578828,0.8557503527456822,0.8775416634542581,1.0,0.09090909090909091,0.0
1660,0,0,0.05263157894736842,1,1.0,26,1.0,1.0,27,26,0,0,0,0.03571428571428571,28,1,28,0.0,0,0.634292674502386,0.8892131466650527,0.8424051054897006,0.9126555749063054,0.6631308574429006,0.9264555980463391,0.8392175467817146,0.9105933750903225,0,0,0.0
1661,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,0,0,0.03225806451612903,1,31,31,0.0,0,0.6349534473946769,0.9094078210562833,0.82367028855108,0.9304813101094971,0.5588508529020242,0.9109108648200386,0.8377324547069006,0.9174691347523048,0,0,0.0
1662,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,22,1,22,0.0,0,0.634292674502386,0.7775726127203638,0.7641321506443682,0.8287427950725775,0.49506070921021983,0.9441771370124922,0.8464454912020005,0.8682396813814882,0,0,0.0
1663,0,0,0.05263157894736842,1,1.0,26,1.0,1.0,27,26,0,1,0,0.03571428571428571,1,28,28,0.3333333333333333,0,0.634292674502386,0.8005504675986619,0.7500277999830086,0.8815624216863166,0.49506070921021983,0.9436585904701411,0.8645815786253365,0.888131351809473,1.0,0.07407407407407407,0.0
1664,0,0,0.0625,1,1.0,22,0.36363636363636365,0.9545454545454546,22,21,1,1,0,0.13636363636363635,22,3,24,0.2,0,0.4919487426998378,0.7821166288326183,0.7789315887971948,0.8719189151090425,0.49506070921021983,0.9639883757214338,0.8645815786253365,0.8967019250370101,1.0,0.09090909090909091,0.0
1665,0,0,0.058823529411764705,1,1.0,23,0.3125,0.9130434782608695,22,21,2,1,0,0.2,4,20,25,0.14285714285714285,0.17391304347826086,0.6670244296022436,0.9436107573913942,0.6124133195950552,0.9178429869859802,0.28771823212355213,0.927807098914427,0.8628516997240342,0.9305242607095197,1.0,0,0.0
1666,0,0,0.05555555555555555,1,1.0,25,1.0,1.0,26,25,0,1,0,0.037037037037037035,27,1,27,0.3333333333333333,0,0.634292674502386,0.8075086648109563,0.7789315887971948,0.8247080927316968,0.49506070921021983,0.9545653470601302,0.8645815786253365,0.8817547926784687,1.0,0.07692307692307693,0.0
1667,0,0,0.05,1,1.0,27,1.0,1.0,28,27,0,1,0,0.034482758620689655,29,1,29,0.3333333333333333,0,0.634292674502386,0.7646557896261641,0.7919335302048272,0.8391472284229797,0.49506070921021983,0.9562647880678942,0.8645815786253365,0.877795545478293,1.0,0.07142857142857142,0.0
1668,0,0,0.041666666666666664,1,1.0,34,1.0,1.0,35,34,0,1,0,0.027777777777777776,36,1,36,0.3333333333333333,0,0.634292674502386,0.7773458698432263,0.7789315887971948,0.8533189113342067,0.49506070921021983,0.9531616521049743,0.8645815786253365,0.8816421457342228,1.0,0.2,0.0
1669,0,0,0.058823529411764705,1,1.0,23,1.0,1.0,24,23,0,0,0,0.04,25,1,25,0.0,0,0.6356142202869678,0.8861605133171304,0.8424051054897006,0.914905900183631,0.49506070921021983,0.9061971944453475,0.8377324547069006,0.9030642033211057,0,0,0.0
1670,0,0,0.045454545454545456,1,1.0,31,1.0,1.0,32,31,0,0,0,0.030303030303030304,33,1,33,0.0,0,0.634292674502386,0.8965569103184983,0.8424051054897006,0.9048642671159717,0.5971979175998746,0.9294861468436616,0.835122646228225,0.9113540459945739,0,0,0.0
1671,0,0,0.05,1,1.0,28,1.0,1.0,29,28,0,1,0,0.03333333333333333,1,30,30,0.3333333333333333,0,0.6356142202869678,0.7793805190935041,0.7789315887971948,0.8674475522666129,0.49506070921021983,0.9544313573467005,0.8645815786253365,0.8870387854182011,1.0,0.06896551724137931,0.0
1672,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,0,0,0.03125,32,1,32,0.0,0,0.6356142202869678,0.8593519499424913,0.7919680290158777,0.9281232352437914,0.6631308574429006,0.9121218740405873,0.8377324547069006,0.9034346691856304,0,0,0.0
1673,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,1,0,0.03125,1,32,32,0.3333333333333333,0,0.634292674502386,0.7698641220539804,0.7789315887971948,0.8481238772082792,0.49506070921021983,0.9576851304396168,0.8645815786253365,0.8824282512103314,1.0,0.0967741935483871,0.0
1674,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,1,0,0.05555555555555555,18,1,18,0.3333333333333333,0,0.634292674502386,0.7188055932239681,0.815338889143213,0.8988149133167926,0.782591055512088,0.9201610325130671,0.8377324547069006,0.8647991465040326,1.0,0.29411764705882354,0.0
1675,0,0,0.05,1,1.0,27,0.27884615384615385,0.9629629629629629,27,26,1,0,0,0.15384615384615385,4,26,29,0.0,0,0.634292674502386,0.8215858278226051,0.7789315887971948,0.8582567447238203,0.32069744389269383,0.9473105540398933,0.9073862251995387,0.8881923980160001,0,0,0.0
1676,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,0,0,0.03225806451612903,31,1,31,0.0,0,0.6349534473946769,0.8554788633503458,0.82367028855108,0.9148883312377927,0.6631308574429006,0.909180063149954,0.8377324547069006,0.8958784650406506,0,0,0.0
1677,0,0,0.05,1,1.0,28,0.35714285714285715,0.9642857142857143,28,27,1,1,0,0.10714285714285714,3,28,30,0.2,0,0.634292674502386,0.8129552722469184,0.7789315887971948,0.8909678199329624,0.49506070921021983,0.9570943115369922,0.8645815786253365,0.9024689673403044,1.0,0.07142857142857142,0.0
1678,0,0,0.045454545454545456,1,1.0,31,1.0,1.0,32,31,0,0,0,0.030303030303030304,33,1,33,0.0,0,0.6356142202869678,0.8837736471048584,0.8424051054897006,0.911169376861275,0.6574167903419953,0.912650197691751,0.8377324547069006,0.9032932057369164,0,0,0.0
1679,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,0,0,0.03225806451612903,31,1,31,0.0,0,0.6349534473946769,0.8813565255164072,0.8424051054897006,0.9072240580181132,0.6631308574429006,0.9172995068146551,0.8155399973382303,0.9029624776963715,0,0,0.0
1680,0,0,0.058823529411764705,1,1.0,23,1.0,1.0,24,23,0,1,0,0.04,25,1,25,0.3333333333333333,0,0.634292674502386,0.7728416100747324,0.7789315887971948,0.8363713559457799,0.49506070921021983,0.9569437423854729,0.8645815786253365,0.8792887788046339,1.0,0.08333333333333333,0.0
1681,0,0,0.05263157894736842,1,1.0,26,1.0,1.0,27,26,0,0,0,0.03571428571428571,28,1,28,0.0,0,0.634292674502386,0.8215858278226051,0.7789315887971948,0.8594760994816291,0.32069744389269383,0.9473105540398933,0.9073862251995387,0.8885249566392005,0,0,0.0
1682,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.6356142202869678,0.9087492416568732,0.82367028855108,0.9091622858224603,0.49506070921021983,0.9386722088666883,0.8516579571004974,0.920075997586223,1.0,0.09090909090909091,0.0
1683,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,21,1,21,0.0,0,0.634292674502386,0.8916588911101734,0.8170876604674773,0.9049233831240666,0.6631308574429006,0.9083755560364394,0.8015849201741256,0.9018816298012033,0,0,0.0
1684,0,0,0.045454545454545456,1,1.0,30,0.35555555555555557,0.9666666666666667,30,29,1,1,0,0.1,3,30,32,0.2,0,0.634292674502386,0.7892708743456714,0.7789315887971948,0.8585807799869072,0.49506070921021983,0.9549904898922297,0.8645815786253365,0.8869179255441717,1.0,0.06666666666666667,0.0
1685,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,1,0,0.03125,1,32,32,0.3333333333333333,0,0.634292674502386,0.7698641220539804,0.7789315887971948,0.8481238772082792,0.49506070921021983,0.9576851304396168,0.8645815786253365,0.8824282512103314,1.0,0.0967741935483871,0.0
1686,0,0,0.045454545454545456,1,1.0,31,0.3548387096774194,0.967741935483871,31,30,1,1,0,0.0967741935483871,31,3,33,0.2,0,0.6356142202869678,0.9189096052589012,0.6404435223592742,0.9278776029242767,0.6631308574429006,0.9403333033563003,0.8377324547069006,0.9295549490221097,1.0,0.06451612903225806,0.0
1687,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,1,0,0.03225806451612903,31,1,31,0.3333333333333333,0,0.634292674502386,0.768503809916535,0.8316929566299578,0.8678754311206562,0.5827570256738607,0.9488952107027516,0.8516579571004974,0.8809231969970668,1.0,0.06666666666666667,0.0
1688,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,1,0,0.03225806451612903,31,1,31,0.3333333333333333,0,0.634292674502386,0.8264266513077216,0.7789315887971948,0.8118788348675905,0.49506070921021983,0.9499166240210856,0.8647293090996253,0.8795829717857069,1.0,0.06666666666666667,0.0
1689,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,0,0,0.03125,32,1,32,0.0,0,0.634292674502386,0.8860444000142063,0.8424051054897006,0.9133724158426485,0.6631308574429006,0.9197879376747853,0.8377324547069006,0.9073739526219401,0,0,0.0
1690,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.6356142202869678,0.9087492416568732,0.82367028855108,0.9091622858224603,0.49506070921021983,0.9386722088666883,0.8516579571004974,0.920075997586223,1.0,0.09090909090909091,0.0
1691,0,0,0.04,1,1.0,35,0.3523809523809524,0.9714285714285714,35,34,1,1,0,0.08571428571428572,3,35,37,0.2,0,0.634292674502386,0.8425298011858668,0.7789315887971948,0.8821869510920454,0.28771823212355213,0.951412619383246,0.8645815786253365,0.9021801991816525,1.0,0.05714285714285714,0.0
1692,0,0,0.10526315789473684,2,0.9615384615384616,25,1.0,0.9615384615384616,27,25,0,0,0,0.03571428571428571,28,1,28,0.0,0.07407407407407407,0.634292674502386,0.7947775248456238,0.7789315887971948,0.8292078955170085,0.49506070921021983,0.9311696745629772,0.8377324547069006,0.863687720671108,0,0,0.0
1693,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,22,1,22,0.0,0,0.5995885658954199,0.8897171598661774,0.8424051054897006,0.901977325311781,0.6631308574429006,0.9147705706836342,0.8015849201741256,0.9026355258890212,0,0,0.0
1694,0,0,0.05,1,1.0,27,0.27884615384615385,0.9629629629629629,27,26,1,0,0,0.15384615384615385,4,26,29,0.0,0,0.634292674502386,0.8215858278226051,0.7789315887971948,0.8582567447238203,0.32069744389269383,0.9473105540398933,0.9073862251995387,0.8881923980160001,0,0,0.0
1695,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,22,1,22,0.0,0,0.5147994218690036,0.8924889965898464,0.5106322372008352,0.8913128734241776,0.6631308574429006,0.9079790956417708,0.7892519316464844,0.8975183286507338,0,0,0.0
1696,0,0,0.05555555555555555,1,1.0,25,1.0,1.0,26,25,0,1,0,0.037037037037037035,27,1,27,0.3333333333333333,0,0.634292674502386,0.7864772681487282,0.7789315887971948,0.8291850493336249,0.49506070921021983,0.9579643397129166,0.8645815786253365,0.8811457503682467,1.0,0.07692307692307693,0.0
1697,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,1,0,0.03225806451612903,31,1,31,0.3333333333333333,0,0.634292674502386,0.8214484746022188,0.8424051054897006,0.9024763488204595,0.6631308574429006,0.9155843194043889,0.8377324547069006,0.8854430722669234,1.0,0.06666666666666667,0.0
1698,0,0,0.045454545454545456,1,1.0,31,1.0,1.0,32,31,0,1,0,0.030303030303030304,33,1,33,0.3333333333333333,0,0.634292674502386,0.7740684162849188,0.7919335302048272,0.8630940227626156,0.5588508529020242,0.9517006683020857,0.8645815786253365,0.8826564439612107,1.0,0.0625,0.0
1699,0,0,0.05555555555555555,1,1.0,25,0.28125,0.96,25,24,1,0,0,0.16666666666666666,4,24,27,0.0,0,0.634292674502386,0.7781926255639238,0.637198570917715,0.9089339650073532,0.5480526609370681,0.878043470485616,0.7892519316464844,0.8633378859631702,0,0,0.0
1700,0,0,0.045454545454545456,1,1.0,30,0.35555555555555557,0.9666666666666667,30,29,1,1,0,0.1,3,30,32,0.2,0,0.634292674502386,0.7892708743456714,0.7789315887971948,0.8585807799869072,0.49506070921021983,0.9550335389233812,0.8645815786253365,0.8869514188374487,1.0,0.06666666666666667,0.0
1701,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,20,1,20,0.0,0,0.634292674502386,0.7891269314135195,0.7789315887971948,0.8484506486227505,0.6758339222461608,0.9270465002235065,0.8220141474014014,0.8654659794816228,0,0,0.0
1702,0,0,0.05,1,1.0,27,0.27884615384615385,0.9629629629629629,27,26,1,0,0,0.15384615384615385,4,26,29,0.0,0,0.634292674502386,0.8215858278226051,0.7789315887971948,0.8582567447238203,0.32069744389269383,0.9473105540398933,0.9073862251995387,0.8881923980160001,0,0,0.0
1703,0,0,0.045454545454545456,1,1.0,30,1.0,1.0,31,30,0,0,0,0.03125,32,1,32,0.0,0,0.6356142202869678,0.8593519499424913,0.7919680290158777,0.9281232352437914,0.6631308574429006,0.9121218740405873,0.8377324547069006,0.9034346691856304,0,0,0.0
1704,0,0,0.05,1,1.0,27,0.27884615384615385,0.9629629629629629,27,26,1,0,0,0.15384615384615385,4,26,29,0.0,0,0.634292674502386,0.8215858278226051,0.7789315887971948,0.8582567447238203,0.32069744389269383,0.9473105540398933,0.9073862251995387,0.8881923980160001,0,0,0.0
1705,0,0,0.07142857142857142,1,1.0,19,0.2916666666666667,0.9473684210526315,19,18,1,0,0,0.2222222222222222,4,18,21,0.0,0,0.5531470852975444,0.8539065168771863,0.5106322372008352,0.8743991629372215,0.5864670399598542,0.8968913710248937,0.8862941556562274,0.8761411843354494,0,0,0.0
1706,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,22,1,22,0.0,0,0.6356142202869678,0.9115389262055819,0.8424051054897006,0.9205541824363909,0.49506070921021983,0.9211058479319297,0.8392175467817146,0.9178368979875353,0,0,0.0
1707,0,0,0.05,1,1.0,28,0.35714285714285715,0.9642857142857143,28,27,1,1,0,0.10714285714285714,3,28,30,0.2,0,0.634292674502386,0.7855093132336372,0.7789315887971948,0.879829156215304,0.49506070921021983,0.9558495578385876,0.8645815786253365,0.8929555182122767,1.0,0.07142857142857142,0.0
1708,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,20,1,20,0.0,0,0.5995885658954199,0.8973690985379306,0.8424051054897006,0.9082216875210981,0.49506070921021983,0.9202561332375111,0.8377324547069006,0.9090500630449219,0,0,0.0
1709,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,20,1,20,0.0,0,0.634292674502386,0.7588206749086889,0.7789315887971948,0.8266198547910562,0.49506070921021983,0.9454656144258704,0.8377324547069006,0.8645542734552035,0,0,0.0
1710,0,0,0.1,1,1.0,13,1.0,1.0,14,13,0,1,0,0.06666666666666667,1,15,15,0.3333333333333333,0,0.38187499654831114,0.8972120687493852,0.7789315887971948,0.836387826158072,0.4371214137512848,0.9260092366776281,0.9058751224968628,0.8917157089814575,1.0,0.14285714285714285,0.0
1711,0,0,0.047619047619047616,1,1.0,29,0.2767857142857143,0.9655172413793104,29,28,1,0,0,0.14285714285714285,4,28,31,0.0,0,0.634292674502386,0.8225512694517865,0.7641321506443682,0.8528878593497907,0.28771823212355213,0.9453866515989389,0.905106823849607,0.8856940103703745,0,0,0.0
1712,0,0,0.05555555555555555,1,1.0,25,1.0,1.0,26,25,0,1,0,0.037037037037037035,1,27,27,0.3333333333333333,0,0.634292674502386,0.7432191239487225,0.7244128249172027,0.9250443837215204,0.5864670399598542,0.8921486341759621,0.8377324547069006,0.8694605367534227,1.0,0.34615384615384615,0.0
1713,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.6356142202869678,0.8834704435721489,0.8424051054897006,0.9074559472046473,0.6574167903419953,0.9257358596428189,0.8203677496307457,0.9069720200871187,1.0,0.09090909090909091,0.0
1714,0,0,0.05555555555555555,1,1.0,24,1.0,1.0,25,24,0,0,0,0.038461538461538464,26,1,26,0.0,0,0.634292674502386,0.7931720405945994,0.6223882983235314,0.8934420805899692,0.5480526609370681,0.8308879479037382,0.8153828166186888,0.8438941831063327,0,0,0.0
1715,0,0,0.05263157894736842,1,1.0,26,1.0,1.0,27,26,0,1,0,0.03571428571428571,28,1,28,0.3333333333333333,0,0.634292674502386,0.7634543432132769,0.637198570917715,0.9016481839048615,0.5718116880066375,0.8625002480558919,0.8377324547069006,0.8508393728431508,1.0,0.18518518518518517,0.0
1716,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,21,1,21,0.0,0,0.6349534473946769,0.8944900684966333,0.8424051054897006,0.9031061462516607,0.6631308574429006,0.8975297075886763,0.7954874829629786,0.8984313467687806,0,0,0.0
1717,0,0,0.047619047619047616,1,1.0,29,1.0,1.0,30,29,0,0,0,0.03225806451612903,31,1,31,0.0,0,0.634292674502386,0.8803431619051344,0.8424051054897006,0.9083887066678066,0.6631308574429006,0.922475423439152,0.8293874804136321,0.9051172401727596,0,0,0.0
1718,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,0,0,0.05263157894736842,19,1,19,0.0,0,0.6337333369781948,0.7847945926940529,0.7644796943901018,0.8534239381697655,0.6287094312364984,0.9326679434931727,0.8377324547069006,0.8692849554860734,0,0,0.0
1719,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,21,1,21,0.0,0,0.634292674502386,0.8916588911101734,0.8170876604674773,0.9049233831240666,0.6631308574429006,0.9083755560364394,0.8015849201741256,0.9018816298012033,0,0,0.0
1720,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.634292674502386,0.7446390685259574,0.8397360566834896,0.841546879840892,0.6388258823611539,0.9596143167578828,0.8557503527456822,0.8775416634542581,1.0,0.09090909090909091,0.0
1721,0,0,0.05,1,1.0,28,1.0,1.0,29,28,0,1,0,0.03333333333333333,1,30,30,0.3333333333333333,0,0.6356142202869678,0.7793805190935041,0.7789315887971948,0.8674475522666129,0.49506070921021983,0.9544313573467005,0.8645815786253365,0.8870387854182011,1.0,0.06896551724137931,0.0
1722,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,21,1,21,0.0,0,0.634292674502386,0.8897262813916551,0.8424051054897006,0.9031061462516607,0.6631308574429006,0.8975297075886763,0.79016608250418,0.8969157372371145,0,0,0.0
